	# Busco id	Status	Sequence	Score	Length
1919	607862at33208	Duplicated	NODE_126152_length_839_cov_2628.471279_g68219_i0:130-489	140.3	106.0
1920	608011at33208	Duplicated	NODE_121464_length_875_cov_77.613466_g64536_i0:130-420	141.0	73.0
1921	608011at33208	Duplicated	NODE_86022_length_1259_cov_134.005902_g40316_i0:30-344	140.5	73.0
1922	608011at33208	Duplicated	NODE_91310_length_1186_cov_122.407907_g40316_i1:30-344	140.5	73.0
1923	608011at33208	Duplicated	NODE_97238_length_1113_cov_151.583654_g40316_i2:30-344	140.5	73.0
1924	608074at33208	Complete	NODE_76889_length_1400_cov_6.976639_g35084_i0:1343-780	166.1	128.0
1925	608190at33208	Duplicated	NODE_71976_length_1485_cov_838.309490_g12192_i4:1339-983	106.7	91.0
1926	608190at33208	Duplicated	NODE_73634_length_1455_cov_615.910999_g33287_i0:145-501	106.7	91.0
1927	608190at33208	Duplicated	NODE_56671_length_1817_cov_109.439220_g24798_i0:360-707	93.2	96.0
1928	608669at33208	Duplicated	NODE_2382_length_7780_cov_46.274296_g1193_i0:6821-5925	230.7	219.0
1929	608669at33208	Duplicated	NODE_9361_length_4907_cov_17.551096_g1193_i3:1835-2572	211.0	185.0
1930	608869at33208	Duplicated	NODE_80589_length_1339_cov_1681.515798_g37169_i0:58-426	158.5	105.0
1931	608869at33208	Duplicated	NODE_122332_length_868_cov_204.983648_g65214_i0:799-437	146.7	105.0
1932	608924at33208	Duplicated	NODE_43524_length_2207_cov_1331.187910_g18738_i0:1565-1972	159.9	118.0
1933	608924at33208	Duplicated	NODE_97958_length_1104_cov_2722.467507_g18738_i2:462-869	159.9	118.0
1934	608924at33208	Duplicated	NODE_11203_length_4556_cov_4156.804372_g211_i11:425-21	141.7	116.0
1935	608924at33208	Duplicated	NODE_14946_length_4009_cov_4739.745427_g211_i17:425-21	141.7	116.0
1936	608924at33208	Duplicated	NODE_15532_length_3936_cov_4798.716542_g211_i20:425-21	141.7	116.0
1937	608924at33208	Duplicated	NODE_17427_length_3725_cov_5115.139102_g211_i23:425-21	141.7	116.0
1938	608924at33208	Duplicated	NODE_17679_length_3699_cov_5285.942361_g211_i24:425-21	141.7	116.0
1939	608924at33208	Duplicated	NODE_21810_length_3332_cov_5696.860693_g211_i35:425-21	141.7	116.0
1940	608924at33208	Duplicated	NODE_22693_length_3267_cov_5837.005636_g211_i38:1500-1096	141.7	116.0
1941	608924at33208	Duplicated	NODE_25988_length_3033_cov_6260.835811_g211_i45:425-21	141.7	116.0
1942	608924at33208	Duplicated	NODE_28502_length_2880_cov_6594.959743_g211_i51:425-21	141.7	116.0
1943	608924at33208	Duplicated	NODE_31011_length_2741_cov_7068.735382_g211_i53:425-21	141.7	116.0
1944	608924at33208	Duplicated	NODE_31277_length_2727_cov_6970.060663_g211_i54:425-21	141.7	116.0
1945	608924at33208	Duplicated	NODE_32257_length_2677_cov_7288.256912_g211_i56:425-21	141.7	116.0
1946	608924at33208	Duplicated	NODE_32780_length_2653_cov_7254.751938_g211_i59:425-21	141.7	116.0
1947	608924at33208	Duplicated	NODE_33455_length_2618_cov_7263.136346_g211_i60:425-21	141.7	116.0
1948	608924at33208	Duplicated	NODE_26877_length_2975_cov_10774.426602_g211_i48:433-834	138.7	114.0
1949	609899at33208	Duplicated	NODE_28546_length_2878_cov_150.521212_g6293_i1:2570-1929	164.0	125.0
1950	609899at33208	Duplicated	NODE_113762_length_941_cov_84.396313_g47261_i2:257-913	150.6	130.0
1951	610427at33208	Duplicated	NODE_182842_length_550_cov_380.157233_g105549_i1:54-434	135.8	97.0
1952	610427at33208	Duplicated	NODE_168360_length_603_cov_286.664151_g105549_i0:54-487	128.3	97.0
1953	610427at33208	Duplicated	NODE_63433_length_1658_cov_1276.113565_g28113_i0:251-622	122.6	97.0
1954	610541at33208	Duplicated	NODE_50645_length_1981_cov_141.550314_g21966_i0:1846-1310	150.0	142.0
1955	610541at33208	Duplicated	NODE_87298_length_1241_cov_236.230308_g21966_i2:1106-570	150.0	142.0
1956	611258at33208	Duplicated	NODE_37427_length_2441_cov_23.487753_g16157_i0:2363-1680	237.8	187.0
1957	611258at33208	Duplicated	NODE_31371_length_2723_cov_101.883774_g13545_i0:21-776	231.3	180.0
1958	611258at33208	Duplicated	NODE_31977_length_2692_cov_100.020237_g13545_i1:21-776	231.3	180.0
1959	611258at33208	Duplicated	NODE_35233_length_2537_cov_104.394481_g13545_i2:21-776	231.3	180.0
1960	611258at33208	Duplicated	NODE_68855_length_1545_cov_107.245245_g13545_i3:21-1036	229.5	180.0
1961	611279at33208	Duplicated	NODE_109559_length_980_cov_66.190739_g55639_i0:898-143	185.9	191.0
1962	611279at33208	Duplicated	NODE_113291_length_945_cov_237.872706_g58373_i0:146-898	182.9	195.0
1963	611373at33208	Duplicated	NODE_137418_length_762_cov_14.351234_g77493_i0:195-548	128.1	93.0
1964	611373at33208	Duplicated	NODE_38964_length_2379_cov_16.936253_g16801_i0:86-445	119.2	92.0
1965	611891at33208	Duplicated	NODE_134738_length_778_cov_112.465248_g75201_i0:611-195	65.1	93.0
1966	611891at33208	Duplicated	NODE_97484_length_1110_cov_237.790743_g47368_i0:922-431	61.6	93.0
1967	612760at33208	Duplicated	NODE_112839_length_949_cov_141.237443_g58041_i0:392-153	140.2	79.0
1968	612760at33208	Duplicated	NODE_80656_length_1338_cov_965.630040_g37211_i0:159-425	135.4	84.0
1969	612825at33208	Complete	NODE_76178_length_1412_cov_8.673637_g34678_i0:1203-244	160.0	165.0
1970	613522at33208	Duplicated	NODE_27185_length_2957_cov_123.547157_g11726_i0:142-858	177.4	200.0
1971	613522at33208	Duplicated	NODE_72158_length_1482_cov_155.639461_g32486_i0:1050-331	171.0	202.0
1972	613580at33208	Duplicated	NODE_23586_length_3198_cov_24.768640_g10172_i0:2568-1360	203.8	310.0
1973	613580at33208	Duplicated	NODE_39806_length_2346_cov_55.538495_g17168_i0:1673-912	197.2	213.0
1974	613851at33208	Duplicated	NODE_110333_length_972_cov_16995.102336_g3788_i19:219-629	122.6	106.0
1975	613851at33208	Duplicated	NODE_116813_length_914_cov_18518.743163_g3788_i20:173-571	122.5	106.0
1976	613851at33208	Duplicated	NODE_28538_length_2878_cov_4814.468806_g3788_i9:1878-2306	121.0	106.0
1977	614305at33208	Complete	NODE_8424_length_5108_cov_3765.431976_g3792_i0:1397-1912	144.1	121.0
1978	615531at33208	Duplicated	NODE_40383_length_2324_cov_474.106619_g17411_i0:263-643	135.2	85.0
1979	615531at33208	Duplicated	NODE_90303_length_1199_cov_249.572824_g22863_i2:55-411	125.9	85.0
1980	615585at33208	Complete	NODE_65915_length_1606_cov_105.559035_g29351_i0:79-426	118.0	84.0
1981	615840at33208	Duplicated	NODE_27807_length_2917_cov_102.177918_g12001_i0:2598-1894	72.1	127.0
1982	615840at33208	Duplicated	NODE_42382_length_2248_cov_80.091954_g12001_i2:1929-1225	72.1	127.0
1983	616120at33208	Duplicated	NODE_71245_length_1499_cov_2837.328191_g19203_i2:203-571	116.3	103.0
1984	616120at33208	Duplicated	NODE_66141_length_1601_cov_2359.508508_g19203_i1:203-673	104.9	100.0
1985	616149at33208	Complete	NODE_50736_length_1978_cov_202.970604_g22009_i0:304-693	112.4	80.0
1986	616613at33208	Duplicated	NODE_92135_length_1175_cov_269.513612_g3707_i8:937-572	158.5	79.0
1987	616613at33208	Duplicated	NODE_38492_length_2397_cov_485.524096_g16608_i0:2319-1948	144.3	77.0
1988	616613at33208	Duplicated	NODE_39926_length_2342_cov_499.425738_g16608_i1:2284-1913	139.8	77.0
1989	616716at33208	Complete	NODE_64978_length_1625_cov_170.748711_g28886_i0:138-599	193.8	123.0
1990	617020at33208	Duplicated	NODE_78770_length_1369_cov_968.613426_g3231_i11:472-1143	217.6	184.0
1991	617020at33208	Duplicated	NODE_37103_length_2454_cov_41.110878_g3231_i5:1322-2152	212.4	202.0
1992	617020at33208	Duplicated	NODE_58900_length_1763_cov_9.889941_g25856_i0:1728-892	195.2	197.0
1993	617441at33208	Complete	NODE_57518_length_1796_cov_630.909460_g25191_i0:140-484	140.4	78.0
1994	617522at33208	Complete	NODE_32625_length_2660_cov_121.221492_g14083_i0:2287-1766	111.1	102.0
1995	617667at33208	Duplicated	NODE_31952_length_2693_cov_162.862595_g13798_i0:119-406	133.3	80.0
1996	617667at33208	Duplicated	NODE_59876_length_1740_cov_239.295141_g26349_i0:591-875	128.5	80.0
1997	618339at33208	Duplicated	NODE_103983_length_1037_cov_279.838174_g51705_i0:107-427	145.3	83.0
1998	618339at33208	Duplicated	NODE_51615_length_1952_cov_278.763172_g22421_i0:1781-1488	143.0	83.0
1999	618421at33208	Complete	NODE_127532_length_829_cov_166.207672_g69331_i0:230-640	110.1	97.0
2000	618516at33208	Complete	NODE_116983_length_913_cov_6.234524_g61122_i0:877-302	138.2	142.0
2001	618986at33208	Duplicated	NODE_11010_length_4592_cov_53.080770_g4785_i1:492-965	119.8	118.0
2002	618986at33208	Duplicated	NODE_10831_length_4621_cov_50.516051_g4785_i0:659-1003	110.3	87.0
2003	619250at33208	Complete	NODE_96404_length_1123_cov_9.104762_g46679_i0:1112-723	68.4	86.0
2004	619326at33208	Duplicated	NODE_109452_length_981_cov_128.111233_g55564_i0:34-363	145.0	90.0
2005	619326at33208	Duplicated	NODE_114326_length_936_cov_39.487833_g36126_i1:105-458	144.9	90.0
2006	619326at33208	Duplicated	NODE_114660_length_933_cov_47.948837_g36126_i2:105-458	144.9	90.0
2007	619326at33208	Duplicated	NODE_125638_length_843_cov_51.335065_g36126_i3:105-458	144.9	90.0
2008	619326at33208	Duplicated	NODE_78804_length_1369_cov_35.760802_g36126_i0:1263-910	144.9	90.0
2009	619415at33208	Duplicated	NODE_101306_length_1066_cov_44.661631_g17763_i1:956-411	165.6	140.0
2010	619415at33208	Duplicated	NODE_104930_length_1027_cov_48.000000_g17763_i2:917-372	165.6	140.0
2011	619415at33208	Duplicated	NODE_105213_length_1024_cov_47.745531_g17763_i3:914-369	165.6	140.0
2012	619415at33208	Duplicated	NODE_41244_length_2290_cov_31.809202_g17763_i0:109-654	165.6	140.0
2013	619415at33208	Duplicated	NODE_47593_length_2073_cov_102.471000_g20588_i0:1035-1637	162.5	140.0
2014	620546at33208	Duplicated	NODE_17709_length_3697_cov_118.126932_g7720_i0:76-879	150.6	129.0
2015	620546at33208	Duplicated	NODE_80116_length_1348_cov_5.261961_g25701_i1:40-726	146.7	128.0
2016	620546at33208	Duplicated	NODE_58564_length_1770_cov_706.375958_g25701_i0:1594-719	145.6	128.0
2017	620753at33208	Duplicated	NODE_15922_length_3887_cov_36.169638_g6961_i0:3669-3205	139.2	114.0
2018	620753at33208	Duplicated	NODE_16410_length_3829_cov_38.538871_g6961_i1:3611-3147	139.2	114.0
2019	621585at33208	Duplicated	NODE_84577_length_1280_cov_2940.254350_g39477_i0:29-472	122.3	109.0
2020	621585at33208	Duplicated	NODE_86719_length_1249_cov_2899.033163_g39477_i1:29-472	122.3	109.0
2021	621585at33208	Duplicated	NODE_87076_length_1244_cov_1477.738685_g39477_i2:29-472	122.3	109.0
2022	621585at33208	Duplicated	NODE_87578_length_1237_cov_1750.442440_g39477_i3:29-472	122.3	109.0
2023	621808at33208	Duplicated	NODE_61316_length_1706_cov_358.700551_g27045_i0:1613-1305	172.3	81.0
2024	621808at33208	Duplicated	NODE_165227_length_616_cov_354.029466_g102587_i0:51-353	165.0	81.0
2025	622156at33208	Duplicated	NODE_16645_length_3802_cov_31.560204_g7261_i0:644-1309	150.1	116.0
2026	622156at33208	Duplicated	NODE_69757_length_1528_cov_35.044674_g31253_i0:1448-786	145.8	116.0
2027	622172at33208	Complete	NODE_98997_length_1092_cov_150.336605_g48374_i0:897-148	164.7	157.0
2028	622270at33208	Duplicated	NODE_103975_length_1037_cov_655.117220_g48416_i1:412-107	185.9	95.0
2029	622270at33208	Duplicated	NODE_52825_length_1918_cov_67.647696_g10741_i3:1557-1156	185.2	95.0
2030	622270at33208	Duplicated	NODE_99068_length_1091_cov_528.172888_g48416_i0:466-107	174.0	88.0
2031	622461at33208	Duplicated	NODE_139906_length_746_cov_25636.725111_g25798_i1:681-337	186.2	107.0
2032	622461at33208	Duplicated	NODE_58769_length_1765_cov_11103.260638_g25798_i0:1700-1356	186.2	107.0
2033	622461at33208	Duplicated	NODE_202570_length_491_cov_37078.710526_g25798_i2:426-82	184.5	107.0
2034	622560at33208	Duplicated	NODE_161702_length_631_cov_31857.982079_g99272_i0:561-130	204.9	121.0
2035	622560at33208	Duplicated	NODE_104987_length_1026_cov_2308.995803_g52396_i0:76-606	174.6	147.0
2036	623138at33208	Duplicated	NODE_3419_length_7018_cov_82.585601_g1582_i1:6237-5674	116.7	105.0
2037	623138at33208	Duplicated	NODE_3956_length_6711_cov_188.284272_g1582_i2:6207-5674	115.1	97.0
2038	623138at33208	Duplicated	NODE_105689_length_1019_cov_154.049683_g52889_i0:689-276	109.5	97.0
2039	623324at33208	Duplicated	NODE_157037_length_653_cov_26296.106897_g94965_i0:588-142	207.8	117.0
2040	623324at33208	Duplicated	NODE_120914_length_879_cov_10431.826303_g64128_i0:138-560	185.4	117.0
2041	623324at33208	Duplicated	NODE_41306_length_2287_cov_3898.468835_g17795_i0:138-2034	185.4	117.0
2042	623444at33208	Duplicated	NODE_20475_length_3441_cov_53.871734_g401_i38:3218-2619	209.7	162.0
2043	623444at33208	Duplicated	NODE_31253_length_2729_cov_47.873117_g13492_i0:599-1207	208.2	172.0
2044	623995at33208	Duplicated	NODE_172214_length_588_cov_182.924272_g109211_i0:86-316	91.8	67.0
2045	623995at33208	Duplicated	NODE_55381_length_1851_cov_346.374578_g24203_i0:94-327	89.7	67.0
2046	625077at33208	Duplicated	NODE_54542_length_1872_cov_110.390217_g23792_i0:1242-799	131.1	105.0
2047	625077at33208	Duplicated	NODE_42256_length_2252_cov_215.902708_g4205_i6:100-534	128.2	105.0
2048	625077at33208	Duplicated	NODE_42985_length_2227_cov_226.249768_g4205_i7:100-534	128.2	105.0
2049	625077at33208	Duplicated	NODE_79633_length_1355_cov_630.574883_g4205_i15:100-534	128.2	105.0
2050	625091at33208	Duplicated	NODE_134459_length_780_cov_362.693069_g74978_i0:566-153	100.0	76.0
2051	625091at33208	Duplicated	NODE_79949_length_1350_cov_105.278778_g21884_i1:1133-705	94.9	76.0
2052	625091at33208	Duplicated	NODE_50454_length_1986_cov_73.226346_g21884_i0:980-693	88.6	63.0
2053	625769at33208	Duplicated	NODE_26372_length_3008_cov_88.147871_g899_i7:307-747	147.1	93.0
2054	625769at33208	Duplicated	NODE_51406_length_1958_cov_63.371353_g899_i10:307-747	147.1	93.0
2055	625769at33208	Duplicated	NODE_34011_length_2592_cov_263.254069_g14675_i0:2353-1523	146.9	93.0
2056	628082at33208	Duplicated	NODE_88236_length_1228_cov_120.957576_g41612_i0:1205-948	158.3	74.0
2057	628082at33208	Duplicated	NODE_90220_length_1200_cov_512.423248_g42816_i0:1177-920	158.3	74.0
2058	628082at33208	Duplicated	NODE_95840_length_1129_cov_132.729167_g46322_i0:182-457	154.1	73.0
2059	628231at33208	Complete	NODE_14700_length_4041_cov_190.591482_g917_i1:3949-3593	110.9	92.0
2060	628247at33208	Duplicated	NODE_32113_length_2684_cov_501.505936_g13449_i1:149-505	93.6	97.0
2061	628247at33208	Duplicated	NODE_31169_length_2733_cov_442.491729_g13449_i0:149-554	89.9	75.0
2062	628247at33208	Duplicated	NODE_86035_length_1259_cov_53.712479_g40323_i0:94-432	85.7	82.0
2063	629763at33208	Duplicated	NODE_112029_length_956_cov_1200.065685_g39146_i4:93-320	103.5	61.0
2064	629763at33208	Duplicated	NODE_84035_length_1288_cov_1289.482305_g39146_i0:93-320	103.5	61.0
2065	629763at33208	Duplicated	NODE_92716_length_1167_cov_1388.601463_g39146_i1:93-320	103.5	61.0
2066	630073at33208	Duplicated	NODE_104078_length_1036_cov_252.676012_g51766_i0:407-610	125.5	58.0
2067	630073at33208	Duplicated	NODE_119008_length_895_cov_298.908759_g62684_i0:127-513	125.4	58.0
2068	631107at33208	Duplicated	NODE_27268_length_2952_cov_120.652310_g11762_i0:450-1520	201.8	174.0
2069	631107at33208	Duplicated	NODE_27748_length_2921_cov_124.858146_g11762_i1:450-1520	201.8	174.0
2070	631107at33208	Duplicated	NODE_78032_length_1381_cov_107.475535_g27579_i1:237-1214	176.5	203.0
2071	631173at33208	Duplicated	NODE_14499_length_4070_cov_173.421566_g6325_i0:2967-3290	116.2	81.0
2072	631173at33208	Duplicated	NODE_79770_length_1353_cov_319.557031_g36697_i0:289-627	108.6	96.0
2073	631196at33208	Duplicated	NODE_71670_length_1491_cov_82.516925_g32241_i0:371-1012	131.0	145.0
2074	631196at33208	Duplicated	NODE_7975_length_5216_cov_28.358351_g3604_i0:142-780	123.3	169.0
2075	631662at33208	Duplicated	NODE_165202_length_616_cov_13916.408840_g102565_i0:488-183	132.7	84.0
2076	631662at33208	Duplicated	NODE_43995_length_2191_cov_1762.188857_g18943_i0:1258-956	122.1	73.0
2077	631767at33208	Duplicated	NODE_76584_length_1405_cov_101.248498_g34896_i0:889-518	176.0	111.0
2078	631767at33208	Duplicated	NODE_76689_length_1403_cov_113.083459_g34960_i0:135-512	168.7	111.0
2079	631798at33208	Duplicated	NODE_114888_length_931_cov_44.891608_g59527_i0:141-569	100.0	123.0
2080	631798at33208	Duplicated	NODE_60420_length_1728_cov_103.415106_g26608_i0:1496-1068	94.3	112.0
2081	631811at33208	Duplicated	NODE_82100_length_1317_cov_52.514469_g38010_i0:26-532	177.5	143.0
2082	631811at33208	Duplicated	NODE_91968_length_1177_cov_184.370471_g43876_i0:71-565	162.5	139.0
2083	632234at33208	Duplicated	NODE_112249_length_954_cov_4153.057889_g57612_i0:152-499	178.0	102.0
2084	632234at33208	Duplicated	NODE_178393_length_565_cov_31074.465447_g115143_i0:513-142	175.8	101.0
2085	632234at33208	Duplicated	NODE_80808_length_1336_cov_9955.431512_g1004_i10:453-142	167.3	97.0
2086	632472at33208	Duplicated	NODE_19438_length_3530_cov_18.144923_g3259_i1:41-487	112.4	105.0
2087	632472at33208	Duplicated	NODE_53321_length_1905_cov_36.103166_g23217_i0:216-602	104.3	92.0
2088	632566at33208	Duplicated	NODE_52444_length_1928_cov_403.508895_g22800_i0:278-829	246.0	152.0
2089	632566at33208	Duplicated	NODE_113633_length_942_cov_182.133487_g58610_i0:146-691	237.4	152.0
2090	633007at33208	Duplicated	NODE_40935_length_2302_cov_222.248093_g17630_i0:2128-1571	189.9	132.0
2091	633007at33208	Duplicated	NODE_42552_length_2242_cov_243.046565_g17630_i1:2068-1571	189.9	132.0
2092	633007at33208	Duplicated	NODE_109164_length_984_cov_42.350165_g42739_i1:936-433	178.7	131.0
2093	633007at33208	Duplicated	NODE_90101_length_1202_cov_36.020372_g42739_i0:1154-651	178.7	131.0
2094	633282at33208	Complete	NODE_44939_length_2158_cov_710.336691_g19372_i0:97-465	92.2	74.0
2095	633619at33208	Duplicated	NODE_16213_length_3854_cov_359.285110_g4458_i1:3646-3272	71.7	42.0
2096	633619at33208	Duplicated	NODE_32959_length_2644_cov_54.380786_g14217_i0:2194-1880	70.7	44.0
2097	634446at33208	Duplicated	NODE_39677_length_2351_cov_5509.579017_g189_i8:1359-1628	116.1	79.0
2098	634446at33208	Duplicated	NODE_92991_length_1164_cov_3641.122823_g401_i121:476-748	115.0	79.0
2099	634446at33208	Duplicated	NODE_34048_length_2590_cov_11134.853397_g401_i67:1905-2177	115.0	79.0
2100	634446at33208	Duplicated	NODE_356913_length_300_cov_1.330396_g292855_i0:39-299	114.9	75.0
2101	634446at33208	Duplicated	NODE_34290_length_2580_cov_1592.012365_g401_i68:1868-2167	114.6	79.0
2102	634446at33208	Duplicated	NODE_246991_length_402_cov_6.939210_g182988_i0:70-333	106.9	76.0
2103	634447at33208	Duplicated	NODE_33798_length_2602_cov_208.655595_g14584_i0:2341-2006	161.2	91.0
2104	634447at33208	Duplicated	NODE_65093_length_1623_cov_69.016129_g28939_i0:61-456	148.8	89.0
2105	636041at33208	Duplicated	NODE_81775_length_1322_cov_153.028823_g37847_i0:997-680	101.1	92.0
2106	636041at33208	Duplicated	NODE_15752_length_3908_cov_475.587744_g6887_i0:3821-3465	98.5	89.0
2107	636070at33208	Duplicated	NODE_132673_length_792_cov_246.650904_g73514_i0:359-724	84.6	98.0
2108	636070at33208	Duplicated	NODE_134149_length_782_cov_332.014104_g73514_i1:432-67	84.6	98.0
2109	636300at33208	Duplicated	NODE_138348_length_756_cov_147.959004_g78273_i0:171-557	150.5	83.0
2110	636300at33208	Duplicated	NODE_14198_length_4109_cov_670.210357_g730_i12:1765-1376	145.8	73.0
2111	636423at33208	Duplicated	NODE_69637_length_1530_cov_205.837337_g31200_i0:116-637	78.8	96.0
2112	636423at33208	Duplicated	NODE_121601_length_874_cov_168.270911_g58371_i1:103-732	78.7	97.0
2113	636423at33208	Duplicated	NODE_113288_length_945_cov_304.759174_g58371_i0:315-800	69.3	98.0
2114	636423at33208	Duplicated	NODE_70737_length_1509_cov_207.041086_g31760_i0:700-1185	68.6	98.0
2115	636423at33208	Duplicated	NODE_84048_length_1288_cov_240.735802_g31760_i2:398-964	67.7	97.0
2116	637971at33208	Duplicated	NODE_74675_length_1437_cov_163.042522_g33842_i0:119-514	84.9	89.0
2117	637971at33208	Duplicated	NODE_114430_length_935_cov_46.241299_g59187_i0:309-614	78.1	78.0
2118	637971at33208	Duplicated	NODE_127789_length_827_cov_55.279841_g59187_i1:201-506	78.1	78.0
2119	638541at33208	Complete	NODE_38819_length_2385_cov_65.837370_g217_i26:352-675	106.9	75.0
2120	639252at33208	Duplicated	NODE_68258_length_1557_cov_180.252695_g30500_i0:15-422	104.3	104.0
2121	639252at33208	Duplicated	NODE_116065_length_921_cov_58.291274_g60430_i0:633-250	101.7	105.0
2122	640187at33208	Complete	NODE_34845_length_2555_cov_18.016519_g15037_i0:107-1207	249.7	254.0
2123	640349at33208	Duplicated	NODE_25802_length_3046_cov_332.503532_g11122_i0:442-735	109.8	73.0
2124	640349at33208	Duplicated	NODE_56422_length_1823_cov_584.208000_g11122_i3:1380-1087	109.8	73.0
